"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",45095,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",52629,854153670,1,-1062729170,158,3637,23,2717
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",2047,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",37953,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",27551,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",52545,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",9368,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",2381,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",50535,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",6892,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",51515,854153670,1,-1062729170,158,3637,23,2717
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",53953,854153670,1,-1062729170,154,3701,24,2741
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",2596,854153670,1,-1062729170,162,3573,22,2693
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",28750,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",60324,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:25:25",1476134606000,1476134725000,119000,"50.233.89.198",8935,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",45048,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",60113,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:23:26","2016-10-10 21:24:25",1476134606000,1476134665000,59000,"50.233.89.198",54060,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:24:26","2016-10-10 21:26:25",1476134666000,1476134785000,119000,"50.233.89.198",39983,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",19751,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",25951,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",12678,854153670,1,-1062729170,162,3573,22,2693
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",20191,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",42087,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",45886,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",54523,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",64959,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",20288,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",9569,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",29432,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",21527,854153670,1,-1062729170,158,3637,23,2717
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",7272,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",29538,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:24:26","2016-10-10 21:25:25",1476134666000,1476134725000,59000,"50.233.89.198",36274,854153670,1,-1062729170,150,3765,25,2765
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",62607,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:27:25",1476134726000,1476134845000,119000,"50.233.89.198",22566,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",21785,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",29276,854153670,1,-1062729170,160,3701,23,2781
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",57519,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",52249,854153670,1,-1062729170,153,3829,25,2829
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",52033,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",27976,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",37471,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",24444,854153670,1,-1062729170,156,3765,24,2805
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",34974,854153670,1,-1062729170,166,3653,22,2773
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",62719,854153670,1,-1062729170,165,3637,22,2757
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",45657,854153670,1,-1062729170,150,3765,25,2765
"2016-10-10 21:25:26","2016-10-10 21:26:25",1476134726000,1476134785000,59000,"50.233.89.198",24717,854153670,1,-1062729170,158,3653,23,2733
