"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 11:25:06","2016-10-10 11:27:03",1476098706000,1476098823000,117000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-10 11:25:06","2016-10-10 11:27:03",1476098706000,1476098823000,117000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:26:04","2016-10-10 11:28:03",1476098764000,1476098883000,119000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-10 11:26:04","2016-10-10 11:28:03",1476098764000,1476098883000,119000,"221.229.172.117",-572150667,182217626,55,220,4,60
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,146,1899,13,1379
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,134,2291,17,1611
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,155,1399,9,1039
"2016-10-10 11:27:04","2016-10-10 11:29:03",1476098824000,1476098943000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,139,2227,16,1587
"2016-10-10 11:27:04","2016-10-10 16:57:23",1476098824000,1476118643000,19819000,"221.229.172.117",-572150667,182217626,140,4366,31,3126
"2016-10-10 11:27:04","2016-10-10 11:29:03",1476098824000,1476098943000,119000,"221.229.172.117",-572150667,182217626,134,2279,17,1599
"2016-10-10 11:27:04","2016-10-10 11:29:03",1476098824000,1476098943000,119000,"221.229.172.117",-572150667,182217626,122,2459,20,1659
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:27:04","2016-10-10 11:28:03",1476098824000,1476098883000,59000,"221.229.172.117",-572150667,182217626,124,1123,9,763
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,134,2279,17,1599
"2016-10-10 11:28:04","2016-10-10 11:30:03",1476098884000,1476099003000,119000,"221.229.172.117",-572150667,182217626,156,2195,14,1635
"2016-10-10 11:28:04","2016-10-10 13:30:11",1476098884000,1476106211000,7327000,"221.229.172.117",-572150667,182217626,134,4558,34,3198
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:28:04","2016-10-11 00:19:46",1476098884000,1476145186000,46302000,"221.229.172.117",-572150667,182217626,142,4262,30,3062
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,125,2383,19,1623
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:28:04","2016-10-10 11:29:03",1476098884000,1476098943000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,166,1335,8,1015
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,63,191,3,71
"2016-10-10 11:29:04","2016-10-10 11:31:04",1476098944000,1476099064000,120000,"221.229.172.117",-572150667,182217626,129,2723,21,1883
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,139,2230,16,1590
"2016-10-10 11:29:04","2016-10-10 16:08:20",1476098944000,1476115700000,16756000,"221.229.172.117",-572150667,182217626,144,3622,25,2622
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:29:04","2016-10-10 11:30:03",1476098944000,1476099003000,59000,"221.229.172.117",-572150667,182217626,138,2351,17,1671
"2016-10-10 11:29:04","2016-10-10 11:31:04",1476098944000,1476099064000,120000,"221.229.172.117",-572150667,182217626,164,2135,13,1615
"2016-10-10 11:29:04","2016-10-10 17:02:23",1476098944000,1476118943000,19999000,"221.229.172.117",-572150667,182217626,135,4486,33,3166
"2016-10-10 11:29:04","2016-10-11 04:07:59",1476098944000,1476158879000,59935000,"221.229.172.117",-572150667,182217626,135,4486,33,3166
"2016-10-10 11:29:04","2016-10-10 11:31:04",1476098944000,1476099064000,120000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,151,1963,13,1443
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,130,2475,19,1715
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 11:30:04","2016-10-10 11:32:04",1476099004000,1476099124000,120000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:30:04","2016-10-10 16:39:22",1476099004000,1476117562000,18558000,"221.229.172.117",-572150667,182217626,160,5138,32,3858
"2016-10-10 11:30:04","2016-10-10 11:32:04",1476099004000,1476099124000,120000,"221.229.172.117",-572150667,182217626,132,1727,13,1207
"2016-10-10 11:30:04","2016-10-10 11:32:04",1476099004000,1476099124000,120000,"221.229.172.117",-572150667,182217626,126,2147,17,1467
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:30:04","2016-10-10 11:31:04",1476099004000,1476099064000,60000,"221.229.172.117",-572150667,182217626,145,2175,15,1575
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:31:04","2016-10-10 11:33:04",1476099064000,1476099184000,120000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,173,2947,17,2267
"2016-10-10 11:31:04","2016-10-10 21:13:36",1476099064000,1476134016000,34952000,"221.229.172.117",-572150667,182217626,144,4342,30,3142
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,143,1727,12,1247
"2016-10-10 11:31:04","2016-10-10 11:33:04",1476099064000,1476099184000,120000,"221.229.172.117",-572150667,182217626,142,2287,16,1647
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,132,1727,13,1207
"2016-10-10 11:31:04","2016-10-10 11:32:04",1476099064000,1476099124000,60000,"221.229.172.117",-572150667,182217626,59,295,5,95
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,134,2279,17,1599
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,126,2399,19,1639
"2016-10-10 11:32:04","2016-10-10 11:34:04",1476099124000,1476099244000,120000,"221.229.172.117",-572150667,182217626,135,2443,18,1723
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:32:04","2016-10-11 03:37:57",1476099124000,1476157077000,57953000,"221.229.172.117",-572150667,182217626,138,4442,32,3162
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-10 11:32:04","2016-10-10 11:34:04",1476099124000,1476099244000,120000,"221.229.172.117",-572150667,182217626,215,1723,8,1403
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,121,2427,20,1627
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-10 11:32:04","2016-10-10 11:33:04",1476099124000,1476099184000,60000,"221.229.172.117",-572150667,182217626,144,2167,15,1567
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,130,2347,18,1627
"2016-10-10 11:33:05","2016-10-11 06:16:07",1476099185000,1476166567000,67382000,"221.229.172.117",-572150667,182217626,135,4754,35,3354
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,155,1399,9,1039
"2016-10-10 11:33:05","2016-10-10 11:35:04",1476099185000,1476099304000,119000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,142,2287,16,1647
"2016-10-10 11:33:05","2016-10-11 04:15:00",1476099185000,1476159300000,60115000,"221.229.172.117",-572150667,182217626,141,3674,26,2634
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,143,2587,18,1867
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,156,2503,16,1863
"2016-10-10 11:33:05","2016-10-10 11:34:04",1476099185000,1476099244000,59000,"221.229.172.117",-572150667,182217626,167,2179,13,1659
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-10 11:34:05","2016-10-10 21:38:38",1476099245000,1476135518000,36273000,"221.229.172.117",-572150667,182217626,144,6221,43,4501
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:34:05","2016-10-10 23:02:42",1476099245000,1476140562000,41317000,"221.229.172.117",-572150667,182217626,138,4418,32,3138
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,130,2347,18,1627
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,135,2299,17,1619
"2016-10-10 11:34:05","2016-10-11 03:42:58",1476099245000,1476157378000,58133000,"221.229.172.117",-572150667,182217626,135,4486,33,3166
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 11:34:05","2016-10-11 03:47:58",1476099245000,1476157678000,58433000,"221.229.172.117",-572150667,182217626,145,2034,14,1474
"2016-10-10 11:34:05","2016-10-10 11:36:04",1476099245000,1476099364000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:34:05","2016-10-10 11:35:04",1476099245000,1476099304000,59000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,153,2143,14,1583
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,146,2195,15,1595
"2016-10-10 11:35:04","2016-10-10 14:12:13",1476099304000,1476108733000,9429000,"221.229.172.117",-572150667,182217626,146,4262,29,3102
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,140,2247,16,1607
"2016-10-10 11:35:04","2016-10-10 11:37:04",1476099304000,1476099424000,120000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:35:04","2016-10-10 11:37:04",1476099304000,1476099424000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,58,176,3,56
"2016-10-10 11:35:04","2016-10-10 11:36:04",1476099304000,1476099364000,60000,"221.229.172.117",-572150667,182217626,135,2299,17,1619
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:36:04","2016-10-10 16:51:23",1476099364000,1476118283000,18919000,"221.229.172.117",-572150667,182217626,138,6781,49,4821
"2016-10-10 11:36:04","2016-10-11 05:29:04",1476099364000,1476163744000,64380000,"221.229.172.117",-572150667,182217626,135,4738,35,3338
"2016-10-10 11:36:04","2016-10-10 11:38:04",1476099364000,1476099484000,120000,"221.229.172.117",-572150667,182217626,155,1395,9,1035
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,138,2351,17,1671
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,141,2267,16,1627
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,142,2131,15,1531
"2016-10-10 11:36:04","2016-10-10 11:37:04",1476099364000,1476099424000,60000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:37:04","2016-10-10 11:38:04",1476099424000,1476099484000,60000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 11:37:04","2016-10-10 11:38:04",1476099424000,1476099484000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:37:04","2016-10-10 11:39:04",1476099424000,1476099544000,120000,"221.229.172.117",-572150667,182217626,132,1063,8,743
"2016-10-10 11:37:04","2016-10-10 15:48:19",1476099424000,1476114499000,15075000,"221.229.172.117",-572150667,182217626,143,4318,30,3118
"2016-10-10 11:37:04","2016-10-10 11:38:04",1476099424000,1476099484000,60000,"221.229.172.117",-572150667,182217626,130,2223,17,1543
"2016-10-10 11:37:04","2016-10-10 11:39:04",1476099424000,1476099544000,120000,"221.229.172.117",-572150667,182217626,134,2422,18,1702
"2016-10-10 11:37:04","2016-10-10 11:58:05",1476099424000,1476100685000,1261000,"221.229.172.117",-572150667,182217626,133,4270,32,2990
"2016-10-10 11:37:04","2016-10-11 05:25:04",1476099424000,1476163504000,64080000,"221.229.172.117",-572150667,182217626,133,4682,35,3282
"2016-10-10 11:37:04","2016-10-10 11:38:04",1476099424000,1476099484000,60000,"221.229.172.117",-572150667,182217626,161,971,6,731
"2016-10-10 11:37:04","2016-10-10 11:38:04",1476099424000,1476099484000,60000,"221.229.172.117",-572150667,182217626,129,2335,18,1615
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,170,1367,8,1047
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,148,2231,15,1631
"2016-10-10 11:38:06","2016-10-11 03:00:55",1476099486000,1476154855000,55369000,"221.229.172.117",-572150667,182217626,138,4566,33,3246
"2016-10-10 11:38:06","2016-10-10 11:40:04",1476099486000,1476099604000,118000,"221.229.172.117",-572150667,182217626,131,2375,18,1655
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,145,2178,15,1578
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,125,2383,19,1623
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,132,2387,18,1667
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:38:06","2016-10-10 11:40:04",1476099486000,1476099604000,118000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:38:06","2016-10-10 11:39:04",1476099486000,1476099544000,58000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:39:05","2016-10-10 11:41:04",1476099545000,1476099664000,119000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-10 11:39:05","2016-10-10 11:40:04",1476099545000,1476099604000,59000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-10 11:39:05","2016-10-10 20:04:33",1476099545000,1476129873000,30328000,"221.229.172.117",-572150667,182217626,138,4418,32,3138
"2016-10-10 11:39:05","2016-10-10 18:04:27",1476099545000,1476122667000,23122000,"221.229.172.117",-572150667,182217626,147,4290,29,3130
"2016-10-10 11:39:05","2016-10-10 15:05:16",1476099545000,1476111916000,12371000,"221.229.172.117",-572150667,182217626,137,4414,32,3134
"2016-10-10 11:39:05","2016-10-10 11:40:04",1476099545000,1476099604000,59000,"221.229.172.117",-572150667,182217626,145,1887,13,1367
"2016-10-10 11:39:05","2016-10-10 11:41:04",1476099545000,1476099664000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:39:05","2016-10-10 11:40:04",1476099545000,1476099604000,59000,"221.229.172.117",-572150667,182217626,185,1295,7,1015
"2016-10-10 11:39:05","2016-10-10 11:40:04",1476099545000,1476099604000,59000,"221.229.172.117",-572150667,182217626,142,1851,13,1331
"2016-10-10 11:39:05","2016-10-10 11:40:04",1476099545000,1476099604000,59000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-10 11:41:05","2016-10-10 11:43:05",1476099665000,1476099785000,120000,"221.229.172.117",-572150667,182217626,156,2195,14,1635
"2016-10-10 11:41:05","2016-10-10 12:34:08",1476099665000,1476102848000,3183000,"221.229.172.117",-572150667,182217626,141,3246,23,2326
"2016-10-10 11:41:05","2016-10-10 11:42:04",1476099665000,1476099724000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:41:05","2016-10-10 11:43:05",1476099665000,1476099785000,120000,"221.229.172.117",-572150667,182217626,129,2467,19,1707
"2016-10-10 11:42:05","2016-10-10 11:43:05",1476099725000,1476099785000,60000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 11:42:05","2016-10-10 11:43:05",1476099725000,1476099785000,60000,"221.229.172.117",-572150667,182217626,132,1983,15,1383
"2016-10-10 11:42:05","2016-10-10 11:43:05",1476099725000,1476099785000,60000,"221.229.172.117",-572150667,182217626,131,2639,20,1839
"2016-10-10 11:42:05","2016-10-10 23:58:45",1476099725000,1476143925000,44200000,"221.229.172.117",-572150667,182217626,143,4458,31,3218
"2016-10-10 11:42:05","2016-10-10 11:43:05",1476099725000,1476099785000,60000,"221.229.172.117",-572150667,182217626,169,2371,14,1811
"2016-10-10 11:42:05","2016-10-10 11:44:05",1476099725000,1476099845000,120000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 11:42:05","2016-10-10 11:44:05",1476099725000,1476099845000,120000,"221.229.172.117",-572150667,182217626,133,2275,17,1595
"2016-10-10 11:42:05","2016-10-10 11:44:05",1476099725000,1476099845000,120000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:42:05","2016-10-10 11:44:05",1476099725000,1476099845000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:42:05","2016-10-10 11:43:05",1476099725000,1476099785000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,139,2503,18,1783
"2016-10-10 11:43:05","2016-10-10 16:48:23",1476099785000,1476118103000,18318000,"221.229.172.117",-572150667,182217626,144,4326,30,3126
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,125,2507,20,1707
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,156,1879,12,1399
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,58,176,3,56
"2016-10-10 11:43:05","2016-10-11 01:36:50",1476099785000,1476149810000,50025000,"221.229.172.117",-572150667,182217626,144,6489,45,4689
"2016-10-10 11:43:05","2016-10-10 11:45:05",1476099785000,1476099905000,120000,"221.229.172.117",-572150667,182217626,132,2523,19,1763
"2016-10-10 11:43:05","2016-10-10 11:44:05",1476099785000,1476099845000,60000,"221.229.172.117",-572150667,182217626,151,1963,13,1443
"2016-10-10 11:44:05","2016-10-10 11:46:05",1476099845000,1476099965000,120000,"221.229.172.117",-572150667,182217626,142,2287,16,1647
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,137,1651,12,1171
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:44:05","2016-10-11 05:33:04",1476099845000,1476163984000,64139000,"221.229.172.117",-572150667,182217626,130,4574,35,3174
"2016-10-10 11:44:05","2016-10-10 11:46:05",1476099845000,1476099965000,120000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 11:44:05","2016-10-10 12:18:07",1476099845000,1476101887000,2042000,"221.229.172.117",-572150667,182217626,151,4238,28,3118
"2016-10-10 11:44:05","2016-10-10 11:45:05",1476099845000,1476099905000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:44:05","2016-10-11 02:44:54",1476099845000,1476153894000,54049000,"221.229.172.117",-572150667,182217626,133,4550,34,3190
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:45:05","2016-10-10 11:47:05",1476099905000,1476100025000,120000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:45:05","2016-10-10 15:21:17",1476099905000,1476112877000,12972000,"221.229.172.117",-572150667,182217626,146,4702,32,3422
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,143,2299,16,1659
"2016-10-10 11:45:05","2016-10-11 01:24:49",1476099905000,1476149089000,49184000,"221.229.172.117",-572150667,182217626,140,4366,31,3126
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:45:05","2016-10-10 23:58:45",1476099905000,1476143925000,44020000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:45:05","2016-10-10 11:46:05",1476099905000,1476099965000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,161,971,6,731
"2016-10-10 11:46:05","2016-10-10 11:48:05",1476099965000,1476100085000,120000,"221.229.172.117",-572150667,182217626,155,1399,9,1039
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,155,1399,9,1039
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:46:05","2016-10-10 11:48:05",1476099965000,1476100085000,120000,"221.229.172.117",-572150667,182217626,153,2299,15,1699
"2016-10-10 11:46:05","2016-10-10 19:11:30",1476099965000,1476126690000,26725000,"221.229.172.117",-572150667,182217626,159,7513,47,5633
