"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcport","srcip","conn_dir","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 21:19:34","2016-10-10 21:21:33",1476134374000,1476134493000,119000,"222.186.21.94",1967,-558230178,1,182209515,200,8433,42,6753
"2016-10-10 21:20:34","2016-10-10 21:21:33",1476134434000,1476134493000,59000,"222.186.21.94",2837,-558230178,1,182209515,44,132,3,12
"2016-10-10 21:21:34","2016-10-10 21:23:33",1476134494000,1476134613000,119000,"222.186.21.94",2837,-558230178,1,182209515,219,5490,25,4490
"2016-10-10 21:22:34","2016-10-10 21:23:33",1476134554000,1476134613000,59000,"222.186.21.94",2076,-558230178,1,182209515,42,212,5,12
"2016-10-10 21:23:34","2016-10-10 21:25:33",1476134614000,1476134733000,119000,"222.186.21.94",2587,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:24:34","2016-10-10 21:26:33",1476134674000,1476134793000,119000,"222.186.21.94",1810,-558230178,1,182209515,201,5038,25,4038
"2016-10-10 21:24:34","2016-10-10 21:25:33",1476134674000,1476134733000,59000,"222.186.21.94",2969,-558230178,1,182209515,172,2931,17,2251
"2016-10-10 21:25:34","2016-10-10 21:27:33",1476134734000,1476134853000,119000,"222.186.21.94",2698,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:26:34","2016-10-10 21:27:33",1476134794000,1476134853000,59000,"222.186.21.94",1444,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:26:34","2016-10-10 21:27:33",1476134794000,1476134853000,59000,"222.186.21.94",2064,-558230178,1,182209515,190,2851,15,2251
"2016-10-10 21:26:34","2016-10-10 21:27:33",1476134794000,1476134853000,59000,"222.186.21.94",4229,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:26:34","2016-10-10 21:28:33",1476134794000,1476134913000,119000,"222.186.21.94",1985,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:27:34","2016-10-10 21:28:33",1476134854000,1476134913000,59000,"222.186.21.94",3308,-558230178,1,182209515,190,2851,15,2251
"2016-10-10 21:27:34","2016-10-10 21:29:33",1476134854000,1476134973000,119000,"222.186.21.94",3804,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:28:34","2016-10-10 21:30:33",1476134914000,1476135033000,119000,"222.186.21.94",2142,-558230178,1,182209515,198,2383,12,1903
"2016-10-10 21:29:34","2016-10-10 21:31:33",1476134974000,1476135093000,119000,"222.186.21.94",3484,-558230178,1,182209515,184,4606,25,3606
"2016-10-10 21:30:34","2016-10-10 21:31:33",1476135034000,1476135093000,59000,"222.186.21.94",2757,-558230178,1,182209515,223,2459,11,2019
"2016-10-10 21:31:34","2016-10-10 21:32:33",1476135094000,1476135153000,59000,"222.186.21.94",2757,-558230178,1,182209515,170,3243,19,2483
"2016-10-10 21:32:34","2016-10-10 21:34:33",1476135154000,1476135273000,119000,"222.186.21.94",2539,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:32:34","2016-10-10 21:33:33",1476135154000,1476135213000,59000,"222.186.21.94",3885,-558230178,1,182209515,206,5582,27,4502
"2016-10-10 21:33:34","2016-10-10 21:35:33",1476135214000,1476135333000,119000,"222.186.21.94",1210,-558230178,1,182209515,190,8565,45,6765
"2016-10-10 21:34:34","2016-10-10 21:36:33",1476135274000,1476135393000,119000,"222.186.21.94",4298,-558230178,1,182209515,251,3775,15,3175
"2016-10-10 21:35:34","2016-10-10 21:37:33",1476135334000,1476135453000,119000,"222.186.21.94",3701,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:35:34","2016-10-10 21:36:33",1476135334000,1476135393000,59000,"222.186.21.94",1976,-558230178,1,182209515,180,2891,16,2251
"2016-10-10 21:36:34","2016-10-10 21:37:33",1476135394000,1476135453000,59000,"222.186.21.94",2692,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:37:34","2016-10-10 21:39:33",1476135454000,1476135573000,119000,"222.186.21.94",1837,-558230178,1,182209515,190,2851,15,2251
"2016-10-10 21:37:34","2016-10-10 21:39:33",1476135454000,1476135573000,119000,"222.186.21.94",2342,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:37:34","2016-10-10 21:38:33",1476135454000,1476135513000,59000,"222.186.21.94",2391,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:38:34","2016-10-10 21:39:33",1476135514000,1476135573000,59000,"222.186.21.94",2106,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:38:34","2016-10-10 21:41:33",1476135514000,1476135693000,179000,"222.186.21.94",2916,-558230178,1,182209515,207,2071,10,1671
"2016-10-10 21:39:34","2016-10-10 21:41:33",1476135574000,1476135693000,119000,"222.186.21.94",1261,-558230178,1,182209515,205,2875,14,2315
"2016-10-10 21:40:34","2016-10-10 21:41:33",1476135634000,1476135693000,59000,"222.186.21.94",3513,-558230178,1,182209515,266,2663,10,2263
"2016-10-10 21:41:34","2016-10-10 21:43:33",1476135694000,1476135813000,119000,"222.186.21.94",3576,-558230178,1,182209515,200,3211,16,2571
"2016-10-10 21:42:34","2016-10-10 21:45:34",1476135754000,1476135934000,180000,"222.186.21.94",4035,-558230178,1,182209515,204,5722,28,4602
"2016-10-10 21:42:34","2016-10-10 21:43:33",1476135754000,1476135813000,59000,"222.186.21.94",2654,-558230178,1,182209515,234,3043,13,2523
"2016-10-10 21:42:34","2016-10-10 21:43:33",1476135754000,1476135813000,59000,"222.186.21.94",4765,-558230178,1,182209515,216,3035,14,2475
"2016-10-10 21:44:34","2016-10-10 21:45:34",1476135874000,1476135934000,60000,"222.186.21.94",3663,-558230178,1,182209515,201,3027,15,2427
"2016-10-10 21:44:34","2016-10-10 21:47:34",1476135874000,1476136054000,180000,"222.186.21.94",1532,-558230178,1,182209515,191,5734,30,4534
"2016-10-10 21:46:34","2016-10-10 21:47:34",1476135994000,1476136054000,60000,"222.186.21.94",3555,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:46:34","2016-10-10 21:47:34",1476135994000,1476136054000,60000,"222.186.21.94",3327,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:49:34","2016-10-10 21:51:34",1476136174000,1476136294000,120000,"222.186.21.94",4730,-558230178,1,182209515,213,2771,13,2251
"2016-10-10 21:49:34","2016-10-10 21:50:34",1476136174000,1476136234000,60000,"222.186.21.94",3282,-558230178,1,182209515,200,2811,14,2251
"2016-10-10 21:50:34","2016-10-10 21:51:34",1476136234000,1476136294000,60000,"222.186.21.94",2984,-558230178,1,182209515,190,2851,15,2251
"2016-10-10 22:00:36","2016-10-10 22:01:34",1476136836000,1476136894000,58000,"222.186.21.94",2808,-558230178,1,182209515,230,2303,10,1903
